apple;1 apple (182 g);95 cal;0.3 g;0 mg;1.8 mg;25 g ;4.4 g;19 g;0.5 g ;0 mcg;11 mg;0.2 mg;194.7 mg;0 mg
apple_pie;1 apple pie (125 g);296 cal;14 g;0 mg;251 mg;43 g;2 g;20 g;2.4 g ;0 mcg;14 mg;0.6 mg;81.3 mg;0 mg 
avocado;1 avocado (210 g);322 cal;29 g ;0 mg;14 mg;17 g;13 g;1.3 g;4 g;0 mcg;24 mg;1.1 mg;974.9 mg;0 mg 
ayam_crispy;1 piece;377 cal ;21 g;126 mg;118 mg;4.4 g;0.1 g;0 g;40 g;0.1 mcg;24 mg;1.9 mg;327.6 mg;0 mg 
ayam_goreng;1 piece;377 cal ;21 g;126 mg;118 mg;4.4 g;0.1 g;0 g;40 g;0.1 mcg;24 mg;1.9 mg;327.6 mg;0 mg 
ayam_pop;1 serving ;392 cal;20.81 g;96 mg;525 mg;13.43 g;3.5 g;4.24 g;39.67 g;0 mcg;0 mg ;0 mg ;0 mg ;0 mg 
banana;1 banana (118 g);105 cal;0.4 g;0 mg;1.2 mg;27 g;3.1 g;14 g;1.3 g;0 mcg;5.9 mg;0.3 mg;�422.4mg;0 mg 
beach plum;1 beach plum;30 cal;0.2 g ;0 mg;0 mg;7.5 g;0.9 g;6.6 g;0.5 g;0 mcg;0 mg ;0 mg;0mg;0 mg 
bibimbap;1 serving ;972 cal;22 g ;239 mg;1655 mg;�155 g;6.4 g;11 g;36 g;1.2 mcg;233 mg;8.3 mg;1246.7 mg;0 mg 
black berry;5 blackberry (32.5 g);14 cal;0.2 g ;0 mg;0.4 mg;3.1 g;1.7 g;1.6 g;0.5 g;0 mcg;9.5 mg;0.2 mg;52.7 mg;0 mg 
blueberry; 5 blueberry (7 g);3.9 cal;0 g ;0 mg;0.1 mg;1 g ;0.2 g;0.7 g;0.1 g;0 mcg;0.4 mg;0 mg;�5.2 mg;0 mg 
bread_pudding;1 serving;370 cal;7.2 g;73 mg;186 mg;71 g ;1.2 g;54 g;7.5 g;1.3 mcg;156 mg;1.3 mg;372.4 mg;0 mg 
cannoli;1 cannoli;233 cal;15 g ;32 mg;37 mg;18 g;0.7 g;6.3 g;6 g;0.1 mcg;84 mg;0.5 mg;85 mg;0.8 mg
carrot_cake;1 piece;577 cal;30 g ;87 mg;415 mg;73 g;1.5 g;51 g;6.6 g;0.3 mcg;95 mg;1.7 mg;205.3 mg;0 mg 
cashew;5 cashew (8 g);45 cal ;3.7 g ;0 mg;50 mg;2.6 g;0.3 g;0.4 g ;1.2 g ;0 mcg;3.6 mg;0.5 mg;44.4 mg;0 mg 
cheesecake;1 piece (125g);401 cal;28 g ;69 mg;548 mg;32 g;0.5 g;27 g;6.9 g;0.6 mcg;64 mg;0.8 mg;112.5 mg;0 mg 
cherry;5 cherry (41 g);26 cal;0.1 g;0 mg;0 mg;6.5 g;0.9 g;5.5 g;0.5 g;0 mcg;5.5 mg;0.2 mg;91 mg;0 mg 
chicken_curry;1 serving (117 g);122 cal;5.4 g ;37 mg;36 mg;3.8 g;0.8 g;1 g;14 g;0 mcg;20 mg;1 mg;�186.8mg;0 mg 
chicken_wings;1 chicken wings (29 g);88 cal;6.5 g;22 mg;105 mg;2.6 g;0.1 g;0.1 g;4.5 g;0 mcg;5.3 mg;0.3 mg;�45.9mg;0 mg 
chocolate_cake;1 piece;424 cal;22 g ;24 mg;379 mg;58 g ;2.4 g;44 g;3.8 g;0 mcg;33 mg;3.3 mg;294.3 mg;6.5 mg
chocolate_mousse;1 serving  (202 g);455 cal;32 g;283 mg;77 mg;32 g;1.2 g;30 g;8.4 g;0 mcg;194 mg;1.1 mg;288.9 mg;14.1 mg
churros;1 churros (26 g);103 cal;7.7 g;0 mg;44 mg ;8.4 g;0.2 g;4.8 g;0.5 g;0 mcg;1.8 mg;0.1 mg;5.5 mg;0 mg 
club_sandwich;1 club sandwich;817 cal;46 g;203 mg;1867 mg;42 g;3.2 g;7.1 g;56 g;0.8 mcg;726 mg;5 mg;710.1 mg;0 mg 
cocoa bean;1 bean;6.2 cal;0.2 g ;0 mg;0 mg;0.9 g;0.3 g;0 g;0.3 g;0 mcg;0 mg ;0.5 mg;0 mg ;0 mg 
coconut;1 cup;388 cal ;24 g;0 mg;242 mg;44 g;8.4 g;31 g;2.7 g;0 mcg;9.4 mg;1.3 mg;306.9 mg;0 mg 
coffee;1 cup;2.4 cal;0.1 g;0 mg;4.7 mg;0 g;0 g;0 g;0.3 g;0 mcg;4.7 mg;0 mg;116.1 mg;94.8 mg
corn kernel;1 corn kernel;99 cal ;1.5 g;0 mg;1 mg;22 g;2.5 g;4.7 g;3.5 g;0 mcg;3.1 mg;0.5 mg;224.5 mg;0 mg 
cranberry;1 cup�(110�g);51 cal;0.1 g;0 mg;2.2 mg;13 g;4 g;4.7 g;0.5 g;0 mcg;8.8 mg;0.3 mg;88 mg;0 mg 
creme_brulee;200 g;687 cal;60 g;444 mg;54 mg;30 g;0 g;30 g;8.3 g;3.7 mcg;137 mg;0..9 mg;179.1 mg;0 mg 
cup_cakes;1 cupcake (75g);292 cal ;15 g ;17 mg;216 mg;40 g;1.7 g;30 g;2.6 g;0 mcg;23 mg;2.3 mg;202.5 mg;4.5 mg
daging_rendang;100 g;195 cal;11.07 g;29 mg;184 mg;4.49 g;1.7 g;1.31 g;19.68 g;0 mcg;0 mg ;0 mg ;0 mg ;0 mg 
date;3 date�(21.3�g);60 cal;0.1 g;0 mg;0.4 mg;15.9 g;1.7 g;13.5 g;0.5 g;0 mcg;8.4 mg;0.2 mg;139.7 mg;0 mg 
dendeng_batokok;1 ;195 cal;11.07 g;29 mg;184 mg;4.49 g;1.7 g;1.31 g;19.68 g;0 mcg;0 mg ;0 mg ;0 mg ;0 mg
donuts;1 doughnut�(60�g);253  cal ;14 g;18 mg;190 mg;29 g;1.3 g;14 g;3.7 g;0.1 mcg;61 mg;1.4 mg;61.2 mg;0 mg 
dragonfruit;1 dragonfruit (100 g);61 cal;0.5 g;0 mg;3 mg;15 g;3 g;9 g;1.1 g;0 mcg;34 mg;0.3 mg;312 mg;0 mg 
durian;1 cup durian (243 g);357 cal;13 g;0 mg;4.9 mg;66 g;9.2 g;0 g;3.6 g;0 mcg;15 mg;1 mg;1059.5 mg;0 mg 
eggplant;1 eggplant (566 g);198 cal;1.3 g;0 mg;5.7 mg;49 g;14 g;18 g;4.7 g;0 mcg;34 mg;1.4 mg;696.2 mg;0 mg 
french_fries;1 serving;365 cal ;17 g;0 mg;246 mg;48 g;4.4 g;0.4 g ;4 g;0 mcg;21 mg;1 mg;677.4 mg;0 mg 
fried_calamari;1 cup (143 g);356 cal ;15 g ;192 mg;252 mg;37 g;1.3 g;0.1 g;18 g;0 mcg;36 mg;2.8 mg;262 mg;0 mg 
fried_rice;1 serving�(137�g);238 cal;4.1 g;25 mg;530 mg;45 g;1.5 g;0.8 g;5.5 g;0 mcg;16 mg;0.9 mg;104.1 mg;0 mg 
frozen_yogurt;1 container (170 g);107 cal;2.6 g;10 mg;119 mg;12 g;0 g;12 g;8.9 g;0 mcg;311 mg;0.1 mg;397.8 mg;0 mg 
galia melon; 1 galia melon;183 cal ;0.7 g;0 mg;91 mg;46 g;4.1 g;41 g;2.7 g;0 mcg;30 mg;0.9 mg;1158.3 mg;0 mg 
garlic_bread;1 slice;150 cal;7.1 g;0 mg;234 mg;18 g;1.1 g;1.6 g;3.6 g;0.1 mcg;12 mg;1.3 mg;44.3 mg;0 mg 
grape;5 grapes (24.5 g);17 cal;0 g ;0 mg;0.5 g;4.5 g;0.2 g;3.8 g;0.2 g;0 mcg;2.5 mg;0.1 mg;46.8 mg;0 mg 
grapefruit;1 grapefruit;104 cal;0.3 g;0 mg;0mg;26 g;4 g;17 g;1.9 g;0 mcg;54 mg;0.2 mg;322.1 mg;0 mg 
greek_salad;1 cup ;179 cal;15 g ;25 mg;370 mg;7.4 g;1.5 g;4.2 g;5.1 g;0.1 mcg;166 mg;0.9 mg;238.3 mg;0 mg 
grilled_salmon;85 g grilled salmon ;139 cal;11 g;54 mg;52 mg;0 g;0 g;0g;19 g;11 mcg;13 mg;0.3 mg;326.5 mg;0 mg
guava;82.5 g guava ;56 cal;0.8 g;0 mg;1.7 mg;12 g;4.5 g;7.5 g;2.1 g;0 mcg;0 mcg;0.2 mg;344 mg;0 mg
gulai_ikan;100 g;84 cal;0.92 g;58 mg;81 mg;0 g;0 g;0 g;17.76 g;0 mcg;0 mcg;0 mcg;0 mcg;0 mcg
gulai_tambusu;100 g;84 cal;0.92 g;58 mg;81 mg;0 g;0 g;0 g;17.76 g;0 mcg;0 mcg;0 mcg;0 mcg;0 mcg
gulai_tunjang;100 g;84 cal;0.92 g;58 mg;81 mg;0 g;0 g;0 g;17.76 g;0 mcg;0 mcg;0 mcg;0 mcg;0 mcg
gyoza;1 piece gyoza ;79 cal;3.8 g;9.2 mg;140 mg;7.4 g;0.5 g;0.4 g ;3.5 g;0 mcg;14 mg;0 mcg;70.1 mg;0 mg 
hamburger;1 piece ;540 cal;27 g;122 mg;791 mg;40 g;0 g;0 g;34 g;0 mcg;102 mg;5.9 mg;569.5 mg;0 mg 
honeyberry;1 oz;16 cal;0.1 g;0 mg;0.3 mg;4.1 g;0.7 g;2.8 g;0.2 g;0 mcg;1.7 mg;0.1 mg;21.8 mg;0 mg 
hot_and_sour_soup;1 cup (245 g);91 cal;2.8 g;49 mg;876 mg;10 g;1.2 g;1 g;6 g;0.2 mcg;44 mg;1.5 mg;128.2 mg;0 mg 
hot_dog;1 piece;155 cal;14 g;28 mg;409 mg;1.3 g;0 g ;0.6 g;5.6 g;0.5 mcg;5.3 mg;0.6 g;121 mg;0 mg 
ice_cream;1 serving ;173 cal ;7.3 g;29 mg;53 mg;16 g;0.5 g;14 g;2.3 g;0.1 mcg;84 mg;0.1 mg;131.3 mg;0 mg 
jackfruit;1 cup�(165�g);157 cal;1.1 g;0 mg;3.3 mg;38 g;2.5 g;31 g;2.8 g;0 mcg;40 mg;0.4 mg;739.2 mg;0 mg 
jalapeno;1 jalapeno (14 g);4.1 cal ;0.1 g;0 mg;0.4 mg;0.9 g;0.4 g;0.6 g;0.1 g;0 mcg;1.7 mg;0 mg;34.7 mg;0 mg 
kiwi;1 kiwi (69 g);42 cal;0.4 g;0 mg;2.1 mg;10 g;2.1 g;6.2 g;0.8 g;0 mcg;23 mg;0.2 mg;215.3 mg;0 mg 
langsat;100 g;57 cal;0 g ;0 mg;1 mg;14.2 g;0.8 g;0 mg ;1 g;0 mg ;19 mg;0.9 mg;275 mg;0 mg 
lasagna;1 serving�(385�g);602 cal;32 g;166 mg;1576 mg;35 g;3.9 g;11 g;44 g;1 mcg;527 mg;4.6 mg;1041.4 mg;0 mg 
lemon;1 lemon (58 g);24 cal;0.3 g;0 mg;1.7 mg;7.8 g;2.4 g;2.1 g;0.9 g;0 mcg;22 mg;0.5 mg;115.9 mg;0 mg 
lime;1 lime (67 g);20 cal;0.1 g;0 mg;1.3 mg;7.1 g;1.9 g;1.1 g;0.5 g;0 mcg;22 mg;0.4 mg;68.3 mg;0 mg 
lobster_roll_sandwich;1 sandwich ;507 cal ;22 g ;135 mg;937 mg;33 g;2 g;1.1 g;42 g;0.1 mcg;146 mg;3.8 mg;443.3 mg ;0 mg 
lychee;10 lychee (95 g);62.5 cal;0.4 g;0 mg;1 mg;15.5 g;1.3 g;14.5 g;0.8 g;0 mcg;4.8 mg;0.3 mg;162.5 mg;0 mg 
macaroni_and_cheese;1 cup;376 cal ;16 g;5.9 mg;699 mg;47 g;2.4 g;8.5 g;9.7 g;0 mcg;125 mg;2 mg;255.4 mg;0 mg 
macarons;1 piece;43 cal ;1.9 g;0.7 mg;18 mg;6 g;0.5 g;5.2 g;0.9 g;0 mcg;6.7 mg;0.4 mg;30.3 mg;0 mg 
mango;1 mango (336 g);202 cal;1.3 g;0 mg;3.4 mg;50 g;5.4 g ;46 g;2.8 g;0 mcg;37 mg;0.5 mg;564.5 mg;0 mg 
mangosteen;1 mangosteen;55 cal;0.4 g;0 mg;5.3 mg;14 g;1.4 g;0 g;0.3 g;0 mcg;9.1 mg ;0.2 mg;36.5 mg;0 mg 
melinjo;100 g;92 cal;2.1 g;0 mg;0 mg;13.3 g;5.2 g;0 g;5.2 g;0 mcg;0 mg ;0.1 mg;0 mg ;0 mg 
miso_soup;1 cup ;59 cal ;3 g;0.1 mg;1071 mg;3.5 g;1.1 g;1.2 g;5.8 g;0 mcg;139 mg;1.2 mg;94.8 mg;0 mg 
mussels;3 oz;146 cal;3.8 g;48 mg;314 mg;6.3 g;0 g;0 g;20 g;0 mcg;28 mg;5.7 mg;227.8 mg ;0 mg 
olive;5 olive;22 cal;2.1 g;0 mg;140 mg;1.2 g;0.6 g;0 g;0.2 g;0 mcg;16.5 mg;0.7 mg;1.5 mg;0 mg 
omelette;3 egg;323 cal;25 g;625 mg;533 mg;1.4 g;0.1 g;0.6 g;21 g;3.4 mcg;96 mg;3 mg;235.7 mg;0 mg 
onion_rings;1 serving;922 cal;50 g;0 mg;1792 mg;105 g;6.7 g;12 g;13 g;0 mcg;54 mg;1.8 mg;367.8 mg;0 mg 
orange;1 orange�(140�g);69 cal ;0.2 g ;0 mg;1.4 mg;18 g;3.1 g;12 g;1.3 g;0 mcg;60 mg;0.2 mg;232.4 mg;0 mg 
pad_thai;1 serving;838 cal;45 g;402 mg;1301 mg;46 g;4.4 g;18 g;64 g;1.5 mcg;107 mg;4.2 mg;791.9 mg;0 mg 
pancakes;1 pancake�(38�g);91 cal;3.9 g;24 mg;176 mg ;11 g;0 g;0 g;2.6 g;0 mcg;88 mg;0.7 mg;52.8 mg;0 mg 
papaya;1 cup (145 g);62 cal;0.4 g;0 mg;12 mg;16 g;2.5 g;11 g;0.7 g;0 mcg;29 mg;0.4 mg;263.9 mg;0 mg 
passion fruit;0.5 cup (118 g);114.5 cal;0.9 g;0 mg;33 mg;27.5 g;12.5 g;13 g;2.6 g;0 mcg;14 mg;1.9 mg;410.6 mg;0 mg 
pea;1 cup (160 g);134 cal;0.4 g;0 mg;4.8 mg;25 g ;8.8 g;9.5 g;8.6 g;0 mcg;43 mg;2.5 mg;433.6 mg;0 mg 
peanut;5 peanut (5 g);29.5 cal;2.5 g;0 mg;20.5 mg;1.1 g;0.4 g;0.3 g;1.2 g ;0 mcg;2.9 mg;0.1 mg;31.7 mg;0 mg 
pear;1 pear (178 g);101 cal;0.3 g;0 mg;1.8 mg;27 g;5.5 g;17 g;0.6 g;0 mcg;16 mg;0.3 mg;206.5 mg;0 mg 
peking_duck;275 g ;663 cal;41 g;118 mg;925 mg;42 g;2.6 g;29 g;30 g;0.1 mcg;67 mg;5 mg;526.8 mg;0 mg 
pho;1 serving;638 cal;14 g;86 mg;3268 mg;78 g;5.8 g;14 g;47 g;0 mcg;113 mg;6.7 mg;1359.9 mg;0 mg 
pineapple;1 slice (102 g);51 cal;0.1 g;0 mg;1 mg;13 g;1.4 g;10 g;0.6 g;0 mcg;13 mg;0.3 mg;111.2 mg;0 mg 
pizza;1 slice (107 g);285 cal;10 g;18 mg;640 mg;36 g;2.5 g;3.8 g;12 g;0 mcg;201 mg;2.7 mg;184 mg;0 mg 
pumpkin;1 cup (245 g);49 cal;0.2 g ;0 mg;2.5 mg;12 g;2.7 g;5.1 g;1.8 g;0 mcg;37 mg;1.4 mg;563.5 mg;0 mg 
rambutan;1 cup (190 g);125 cal;0.8 g;0 mg;1.9 mg;31 g;2.5 g;29 g;1.6 g;0 mcg;9.5 mg;0.6 mg;324.9 mg;0 mg 
ramen;1 serving;954 cal;35 g;227 mg;2691 mg;111 g;6 g;6.7 g;48 g;0.7 mcg;124 mg;9.7 mg;833.2 mg;0 mg 
raspberry;5 rasberry;5 cal;0.1 g;0 mg;0.1 mg;1.2 g;0.7 g;0.5 g;0.1 g;0 mcg;2.5 mg;0.1 mg;15.1 mg;0 mg 
red_velvet_cake;1 slice ;368 cal;23 g;93 mg;318 mg;36 g;0.4 g;25 g;4.2 g;0.5 mcg;58 mg;1.4 mg;91.6 mg;0 mg 
salak;1 serving (100g);82 cal;0.4 g;0 mg;0 mg;12.1 g;0.3 g;0 g;0.8 g;0 mcg;94;2.1 mg;0 mg ;0 mg 
samosa;1 samosa (50 g);261 cal;17 g;27 mg;423 mg;24 g;2.1 g;1.6 g;3.5 g;0.2 mcg;17 mg;0.7 mg;189.1 mg;0 mg 
sashimi;1 piece ;35 cal;1.2 g;25 mg;43 mg;0.3 g;0 g;0 g;5.3 g;0.7 mcg;7.7 mg;0.4 mg;94.5 mg;0 mg 
shrimp_and_grits;1 cup ;358 cal ;20 g;150 mg;1130 mg;21 g;1.3 g;0.7 g;23 g;0.3 mcg;280 mg;1.3 mg;228.2 mg;0 mg 
soup;1 serving;60 cal;1.9 g;9.9 mg;813 mg;7.4 g;1.2 g;0 g;2.9 g;0 mcg;12 mg;0.8 mg;59.5 mg;0 mg 
spaghetti_bolognese;1 serving (283 g);667 cal;22 g ;62 mg;637 mg;84 g;11 g ;14 g;35 g;0.1 mcg;204 mg;6.7 mg;1134.5 mg;0 mg 
spaghetti_carbonara;1 serving;1018 cal ;33 g;186 mg;965 mg;133 g ;7.5 g;2.5 g;44 g;1 mcg;383 mg;6.3 mg;386.2 mg;0 mg 
spring_rolls;1 roll ;148 cal;6.2 g;12 mg;270 mg;19 g;0.9 g;0.9 g;3.7 g;0.1 mcg;19 mg;1.2 mg;68.7 mg ;0 mg 
steak;1 piece (221 g) ;614 cal;41 g;214 mg;115 mg;0 g;0 g;0 g;58 g;0.7 mg;38 mg;3.9 mg;698.4 mg;0 mg 
strawberry;5 strawberry;19 cal;0.2 g ;0 mg;0.6 mg;4.6 g;1.2 g;2.9 g;0.4 g;0 mcg;9.5 mg;0.3 mg;91.8 mg;0 mg 
strawberry guava;1 serving (100 g);69 cal ;0.6 g;0 mg;0 mg;17.4 g;5.4 g;12 g;0.6 g;0 mcg;0 mg ;0 mg ;0 mg ;0 mg 
sushi;5 piece;218 cal;12 g;11 mg;336 mg;24 g;2 g;4.4 g;4.9 g;0 mcg;36 mg;0.8 mg;183.5 mg;0 mg 
takoyaki;5 piece ;290 cal;12.5 g;95 mg;805 mg;29 g;1.1 g;0.7 g;15 g;0.4 mcg;155 mg;4.4 mg;336.7 mg;0 mg 
telur_balado;1 telur balado;71 cal;5.75 g;116 mg;125 mg;1.22 g;0.3 g;0.77 g;3.57 g;0 mcg;0 mg ;0 mg ;0 mg ;0 mg 
telur_dadar;1 telur dadar;89 cal;6.76 g;210 mg;238 mg;0.43 g;0 g;0.38 g;6.24 g;0 mcg;0 mg ;0 mg ;0 mg ;0 mg 
tiramisu;1 serving;392 cal;30 g ;210 mg;206 mg;24 g;0.2 g;14 g;5.7 g;1.1 mcg;81 mg;1 mg;110.3 mg;2 mg 
tomato;1 tomato (111 g);20 cal;0.3 g ;0 mg;6.2 mg;4.8 g;1.5 g;3.2 g;1.1 g;0 mcg;12 mg;0.3 mg;291.5 mg ;0 mg 
undefined;1 ;0 cal;0 g;0 mg;0 mg;0 g;0 g;0 g;0 g;0 mcg;0 mg;0 mg;0 mg ;0 mg
vanilla;1 tsp;12 cal;0 g ;0 mg;0.4 mg;0.5 g;0 g;0.5 g;0 g;0 mcg;0.5 mg;0 mg;6.2 mg;0 mg 
waffles;1 serving (75 g);218 cal;11 g;52 mg;383 mg;25 g ;0 g;0 g;5.9 g;0 mcg;191 mg;1.7 mg;119.3 mg;0 mg 
watermelon;1 wedge (286 g);86 cal;0.4 g;0 mg;2.9 mg;22 g;1.1 g;18 g;1.7 g;0 mcg;20 mg;0.7 mg;320.3 mg;0 mg 
